Date,time,smd_temp,smd_RH,amb_temp,amb_RH,amb_temp1,amb_temp2,amb_RH_next1,amb_RH_next2,TRAINE1,TRAINE2,TRAINE3,SMD,chiller_state
4-15-2017,10,26.6,63.4,33.3,38,33.3,36.1,38,29,22,27,193,451,1
4-15-2017,11,26.6,63.4,33.3,38,36.1,37.8,29,29,0,54,194,458,1
4-15-2017,12,26,62.9,36.1,29,36.1,37.8,29,20,0,55,191,451,1
4-15-2017,13,26,62.9,36.1,29,37.8,35,20,20,0,55,191,476,1
4-15-2017,14,26.6,63.1,37.8,20,37.8,35,20,23,19,35,173,442,1
4-15-2017,15,26.6,63.1,37.8,20,35,32.2,23,23,108,23,103,446,1
4-15-2017,16,25.4,65.5,35,23,35,32.2,23,28,135,51,39,501,1
4-15-2017,17,25.4,65.5,35,23,32.2,28.9,28,28,43,120,29,511,1
4-15-2017,18,26,62.9,32.2,28,32.2,28.9,28,32,40,34,120,525,1
4-15-2017,19,26,62.9,32.2,28,28.9,27.2,32,32,1,5,2,532,1
4-15-2017,20,27.4,63.9,28.9,32,28.9,27.2,32,30,6,10,22,528,1
4-15-2017,21,27.4,63.9,28.9,32,27.2,25.6,30,30,21,0,32,536,1
4-15-2017,22,26.9,65.1,27.2,30,27.2,25.6,30,33,43,0,186,521,0
4-15-2017,23,26.9,65.1,27.2,30,25.6,26.1,33,33,42,0,185,512,0
4-15-2017,0,26.4,65.8,25.6,33,25.6,26.1,33,42,37,0,158,531,0
4-15-2017,1,26.4,65.8,25.6,33,26.1,24.4,42,42,0,0,0,514,0
4-15-2017,2,27.4,65.7,26.1,42,26.1,24.4,42,49,0,0,0,495,0
4-15-2017,3,27.4,65.7,26.1,42,24.4,24.4,49,49,0,0,2,518,0
4-15-2017,4,26.8,65.1,24.4,49,24.4,-0.6,49,49,0,0,5,525,0
4-15-2017,5,26.8,65.1,24.4,49,24.4,6.7,49,47,0,0,0,418,0
4-15-2017,6,26.8,65.1,24.4,49,-1.1,9.4,47,38,0,0,0,96,0
4-17-2017,7,27.7,64,26.7,55,29.4,33.9,51,51,43,2,186,340,0
4-17-2017,8,26.6,63.2,29.4,51,29.4,33.9,51,39,42,0,185,470,1
4-17-2017,9,26.6,63.2,29.4,51,33.9,35,39,39,42,3,183,482,1
4-17-2017,10,25.8,62.4,33.9,39,33.9,35,39,35,24,12,194,521,1
4-17-2017,11,25.8,62.4,33.9,39,35,36.7,35,35,12,13,204,554,1
4-17-2017,12,26,62.6,35,35,35,36.7,35,34,12,13,206,521,1
4-17-2017,13,26,62.6,35,35,36.7,36.1,34,34,12,13,210,525,1
4-17-2017,14,27,64.6,36.7,34,36.7,36.1,34,34,11,13,205,485,1
4-17-2017,15,27,64.6,36.7,34,36.1,32.2,34,34,35,14,188,450,1
4-17-2017,16,27.3,65.3,36.1,34,36.1,32.2,34,45,35,14,193,479,1
4-17-2017,17,27.3,65.3,36.1,34,32.2,30.6,45,45,43,16,193,499,1
4-17-2017,18,26.7,65.8,32.2,45,32.2,30.6,45,50,18,13,209,475,1
4-17-2017,19,26.7,65.8,32.2,45,30.6,29.4,50,50,3,13,215,493,1
4-17-2017,20,26.7,65.4,30.6,50,30.6,29.4,50,52,12,13,218,494,1
4-17-2017,21,26.7,65.4,30.6,50,29.4,27.2,52,52,8,13,216,527,1
4-17-2017,22,26,65.6,29.4,52,29.4,27.2,52,60,1,13,213,479,1
4-17-2017,23,26,65.6,29.4,52,27.2,27.2,60,60,11,13,212,471,1
4-17-2017,0,28.5,65.3,27.2,60,27.2,27.2,60,64,8,9,149,516,0
4-17-2017,1,28.5,65.3,27.2,60,27.2,26.7,64,64,0,0,1,482,0
4-17-2017,2,26.2,66,27.2,64,27.2,26.7,64,63,1,0,27,502,0
4-17-2017,3,26.2,66,27.2,64,26.7,26.7,63,63,12,12,215,508,0
4-17-2017,4,26.9,64.9,26.7,63,26.7,26.7,63,63,9,10,173,497,0
4-17-2017,5,26.9,64.9,26.7,63,26.7,31.1,63,63,0,0,10,483,0
4-17-2017,6,26.9,64.9,26.7,63,26.7,31.1,63,53,8,3,165,455,0
4-18-2017,7,26.9,64.5,26.7,63,31.1,34.4,53,53,11,0,215,421,0
4-18-2017,8,26.5,65.2,31.1,53,31.1,34.4,53,44,12,3,214,491,1
4-18-2017,9,26.5,65.2,31.1,53,34.4,37.8,44,44,11,12,213,457,1
4-18-2017,10,27.4,63.9,34.4,44,34.4,37.8,44,35,11,13,199,444,1
4-18-2017,11,27.4,63.9,34.4,44,37.8,37.2,35,35,12,13,215,452,1
4-18-2017,12,26.2,62.8,37.8,35,37.8,37.2,35,35,41,104,231,428,1
4-18-2017,13,26.2,62.8,37.8,35,37.2,36.1,35,35,43,105,217,425,1
4-18-2017,14,26.6,65.9,37.2,35,37.2,36.1,35,39,42,13,192,416,1
4-18-2017,15,26.6,65.9,37.2,35,36.1,32.8,39,39,42,13,193,332,1
4-18-2017,16,26.4,66.2,36.1,39,36.1,32.8,39,49,42,13,194,400,1
4-18-2017,17,26.4,66.2,36.1,39,32.8,32.2,49,49,18,29,193,386,1
4-18-2017,18,26.2,65.6,32.8,49,32.8,32.2,49,48,12,33,193,398,1
4-18-2017,19,26.2,65.6,32.8,49,32.2,30,48,48,12,33,192,391,1
4-18-2017,20,26.1,65.8,32.2,48,32.2,30,48,55,12,33,193,382,1
4-18-2017,21,26.1,65.8,32.2,48,30,28.9,55,55,9,27,151,382,1
4-18-2017,22,26.1,66.1,30,55,30,28.9,55,61,1,0,20,384,1
4-18-2017,23,26.1,66.1,30,55,28.9,28.3,61,61,12,10,212,370,1
4-18-2017,0,27,64.7,28.9,61,28.9,28.3,61,61,12,13,214,398,1
4-18-2017,1,27,64.7,28.9,61,28.3,27.2,61,61,4,4,68,400,1
4-18-2017,2,26.5,66,28.3,61,28.3,27.2,61,64,0,0,1,405,1
4-18-2017,3,26.5,66,28.3,61,27.2,27.2,64,64,8,2,167,408,1
4-18-2017,4,26.1,66,27.2,64,27.2,27.8,64,64,12,8,214,408,0
4-18-2017,5,26.1,66,27.2,64,27.2,32.2,64,64,12,5,215,412,0
4-18-2017,6,26.1,66,27.2,64,27.8,32.2,64,48,11,6,215,386,0
4-19-2017,7,25.4,65.6,27.8,64,32.2,35,48,48,17,13,203,301,0
4-19-2017,8,25.3,65.5,32.2,48,32.2,35,48,40,177,13,64,325,1
4-19-2017,9,25.3,65.5,32.2,48,35,37.8,40,40,187,13,58,334,1
4-19-2017,10,25.9,65.9,35,40,35,37.8,40,35,210,13,41,336,1
4-19-2017,11,25.9,65.9,35,40,37.8,38.3,35,35,210,13,41,370,1
4-19-2017,12,25.4,65.6,37.8,35,37.8,38.3,35,30,200,13,38,399,1
4-19-2017,13,25.4,65.6,37.8,35,38.3,36.1,30,30,213,13,41,449,1
4-19-2017,14,26.6,66.1,38.3,30,38.3,36.1,30,29,212,13,41,444,1
4-19-2017,15,26.6,66.1,38.3,30,36.1,33.3,29,29,211,13,40,453,1
4-19-2017,16,26.4,65.5,36.1,29,36.1,33.3,29,38,151,9,33,508,1
4-19-2017,17,26.4,65.5,36.1,29,33.3,30.6,38,38,178,11,64,504,1
4-19-2017,18,26.2,65.4,33.3,38,33.3,30.6,38,44,179,13,64,495,1
4-19-2017,19,26.2,65.4,33.3,38,30.6,29.4,44,44,179,13,64,537,1
4-19-2017,20,26,65.9,30.6,44,30.6,29.4,44,42,177,17,59,546,1
4-19-2017,21,26,65.9,30.6,44,29.4,27.2,42,42,176,33,40,533,1
4-19-2017,22,25.6,65.5,29.4,42,29.4,27.2,42,60,177,33,41,522,1
4-19-2017,23,25.6,65.5,29.4,42,27.2,26.7,60,60,61,12,15,472,1
4-19-2017,0,27.1,64,27.2,60,27.2,26.7,60,63,0,0,1,545,0
4-19-2017,1,27.1,64,27.2,60,26.7,25.6,63,63,50,5,22,521,0
4-19-2017,2,26.2,65.6,26.7,63,26.7,25.6,63,66,177,13,59,515,0
4-19-2017,3,26.2,65.6,26.7,63,25.6,25.6,66,66,179,13,61,535,0
4-19-2017,4,26.8,65,25.6,66,25.6,27.2,66,66,151,11,51,539,0
4-19-2017,5,26.8,65,25.6,66,25.6,31.1,66,64,0,0,1,503,0
4-19-2017,6,26.8,65,25.6,66,27.2,31.1,64,59,83,7,32,511,0
4-20-2017,7,25.6,66,27.2,64,31.1,35,59,59,177,13,61,445,0
4-20-2017,8,26,64.7,31.1,59,31.1,35,59,48,178,13,61,545,1
4-20-2017,9,26,64.7,31.1,59,35,37.8,48,48,179,13,60,492,1
4-20-2017,10,26.5,64.2,35,48,35,37.8,48,33,180,13,62,468,1
4-20-2017,11,26.5,64.2,35,48,37.8,38.3,33,33,189,15,54,476,1
4-20-2017,12,27.1,64.3,37.8,33,37.8,38.3,33,28,211,24,36,479,1
4-20-2017,13,27.1,64.3,37.8,33,38.3,38.9,28,28,210,24,36,530,1
4-20-2017,14,26.5,66.1,38.3,28,38.3,38.9,28,30,210,137,43,514,1
4-20-2017,15,26.5,66.1,38.3,28,38.9,34.4,30,30,204,127,40,525,1
4-20-2017,16,26.3,65.7,38.9,30,38.9,34.4,30,44,179,44,33,576,1
4-20-2017,17,26.3,65.7,38.9,30,34.4,32.2,44,44,178,40,42,552,1
4-20-2017,18,26.2,65.8,34.4,44,34.4,32.2,44,51,178,13,58,543,1
4-20-2017,19,26.2,65.8,34.4,44,32.2,31.1,51,51,178,13,60,545,1
4-20-2017,20,27,65.1,32.2,51,32.2,31.1,51,53,153,11,52,537,1
4-20-2017,21,27,65.1,32.2,51,31.1,30.6,53,53,0,0,1,554,1
4-20-2017,22,27.3,63.7,31.1,53,31.1,30.6,53,56,36,3,17,487,1
4-20-2017,23,27.3,63.7,31.1,53,30.6,29.4,56,56,176,13,62,444,1
4-20-2017,0,26.8,65.7,30.6,56,30.6,29.4,56,58,176,13,64,510,1
4-20-2017,1,26.8,65.7,30.6,56,29.4,28.3,58,58,176,13,64,529,1
4-20-2017,2,26.2,66.1,29.4,58,29.4,28.3,58,62,142,10,52,502,1
4-20-2017,3,26.2,66.1,29.4,58,28.3,28.3,62,62,0,0,1,501,1
4-20-2017,4,26,66.3,28.3,62,28.3,28.3,62,62,36,4,18,501,1
4-20-2017,5,26,66.3,28.3,62,28.3,30,62,61,150,13,52,545,1
4-20-2017,6,26,66.3,28.3,62,28.3,30,61,58,118,31,32,478,1
4-21-2017,7,26,64,28.3,61,30,32.2,58,58,179,14,62,424,1
4-21-2017,8,26.5,64,30,58,30,32.2,58,48,112,24,47,483,1
4-21-2017,9,26.5,64,30,58,32.2,34.4,48,48,171,24,58,502,1
4-21-2017,10,27.7,64.1,32.2,48,32.2,34.4,48,42,180,24,63,494,1
4-21-2017,11,27.7,64.1,32.2,48,34.4,36.7,42,42,180,24,63,502,1
4-21-2017,12,27.1,64.8,34.4,42,34.4,36.7,42,36,180,24,62,537,1
4-21-2017,13,27.1,64.8,34.4,42,36.7,34.4,36,36,219,111,45,537,1
4-21-2017,14,26.3,66.3,36.7,36,36.7,34.4,36,42,224,137,39,504,1
4-21-2017,15,26.3,66.3,36.7,36,34.4,32.2,42,42,226,134,44,454,1
4-21-2017,16,26.7,65.4,34.4,42,34.4,32.2,42,51,179,24,57,549,1
4-21-2017,17,26.7,65.4,34.4,42,32.2,31.7,51,51,179,24,63,536,1
4-21-2017,18,26.4,65.6,32.2,51,32.2,31.7,51,51,165,25,61,546,1
4-21-2017,19,26.4,65.6,32.2,51,31.7,31.1,51,51,180,36,41,547,1
4-21-2017,20,26.4,66,31.7,51,31.7,31.1,51,53,177,33,39,533,1
4-21-2017,21,26.4,66,31.7,51,31.1,29.4,53,53,176,25,47,547,1
4-21-2017,22,27,64.9,31.1,53,31.1,29.4,53,58,175,13,51,536,1
4-21-2017,23,27,64.9,31.1,53,29.4,28.3,58,58,175,13,54,499,1
4-21-2017,0,26,66.6,29.4,58,29.4,28.3,58,64,176,13,63,601,1
4-21-2017,1,26,66.6,29.4,58,28.3,27.8,64,64,175,13,59,538,1
4-21-2017,2,26,66.4,28.3,64,28.3,27.8,64,64,176,13,51,534,1
4-21-2017,3,26,66.4,28.3,64,27.8,27.8,64,64,65,5,18,541,1
4-21-2017,4,25.8,64.6,27.8,64,27.8,25,64,64,41,4,13,505,0
4-21-2017,5,25.8,64.6,27.8,64,27.8,26.1,64,75,152,12,48,535,0
4-21-2017,6,25.8,64.6,27.8,64,25,26.1,75,63,72,2,32,514,0
4-22-2017,7,26.7,65.7,25,75,26.1,33.3,63,63,158,17,58,410,0
4-22-2017,8,25.5,65.9,26.1,63,26.1,33.3,63,38,111,26,46,506,0
4-22-2017,9,25.5,65.9,26.1,63,33.3,37.2,38,38,166,25,60,476,0
4-22-2017,10,25.9,64.1,33.3,38,33.3,37.2,38,28,173,25,47,473,1
4-22-2017,11,25.9,64.1,33.3,38,37.2,34.4,28,28,231,25,1,540,1
4-22-2017,12,26.2,63.6,37.2,28,37.2,34.4,28,34,234,25,1,544,1
4-22-2017,13,26.2,63.6,37.2,28,34.4,33.3,34,34,233,23,1,532,1
4-22-2017,14,26.8,65.4,34.4,34,34.4,33.3,34,32,232,14,1,510,1
4-22-2017,15,26.8,65.4,34.4,34,33.3,31.1,32,32,212,14,22,534,1
4-22-2017,16,26.6,65.9,33.3,32,33.3,31.1,32,35,178,14,55,595,1
4-22-2017,17,26.6,65.9,33.3,32,31.1,28.3,35,35,176,14,56,591,1
4-22-2017,18,26.1,65.6,31.1,35,31.1,28.3,35,47,161,14,57,601,1
4-22-2017,19,26.1,65.6,31.1,35,28.3,28.3,47,47,177,14,54,583,1
4-22-2017,20,27,64.7,28.3,47,28.3,28.3,47,44,165,13,52,580,1
4-22-2017,21,27,64.7,28.3,47,28.3,26.7,44,44,0,2,2,582,1
4-22-2017,22,26.9,64.9,28.3,44,28.3,26.7,44,52,169,26,36,529,1
4-22-2017,23,26.9,64.9,28.3,44,26.7,25.6,52,52,177,29,35,497,1
4-22-2017,0,26.2,66.5,26.7,52,26.7,25.6,52,58,176,29,30,561,0
4-22-2017,1,26.2,66.5,26.7,52,25.6,24.4,58,58,176,25,31,561,0
4-22-2017,2,25.8,66.5,25.6,58,25.6,24.4,58,61,178,14,48,559,0
4-22-2017,3,25.8,66.5,25.6,58,24.4,24.4,61,61,145,12,42,566,0
4-22-2017,4,26.6,65.6,24.4,61,24.4,-2.8,61,61,20,3,10,549,0
4-22-2017,5,26.6,65.6,24.4,61,24.4,-0.6,61,54,151,12,41,348,0
4-22-2017,6,26.6,65.6,24.4,61,-2.8,0,54,45,0,2,1,86,0
4-24-2017,7,25.8,64.2,27.2,40,31.1,35,38,38,173,14,47,323,0
4-24-2017,8,26.4,64.8,31.1,38,31.1,35,38,36,178,14,49,451,1
4-24-2017,9,26.4,64.8,31.1,38,35,37.2,36,36,156,14,53,456,1
4-24-2017,10,26.5,64.6,35,36,35,37.2,36,22,178,14,53,491,1
4-24-2017,11,26.5,64.6,35,36,37.2,36.1,22,22,216,14,11,559,1
4-24-2017,12,26.5,65.9,37.2,22,37.2,36.1,22,23,232,18,0,553,1
4-24-2017,13,26.5,65.9,37.2,22,36.1,35,23,23,217,17,7,509,1
4-24-2017,14,26.2,64.9,36.1,23,36.1,35,23,26,179,30,31,481,1
4-24-2017,15,26.2,64.9,36.1,23,35,31.1,26,26,179,30,30,495,1
4-24-2017,16,26.3,65.8,35,26,35,31.1,26,32,179,30,29,516,1
4-24-2017,17,26.3,65.8,35,26,31.1,29.4,32,32,180,30,30,503,1
4-24-2017,18,25.8,66,31.1,32,31.1,29.4,32,31,180,30,30,508,1
4-24-2017,19,25.8,66,31.1,32,29.4,28.9,31,31,179,30,31,470,1
4-24-2017,20,26.9,65.1,29.4,31,29.4,28.9,31,29,166,29,30,462,1
4-24-2017,21,26.9,65.1,29.4,31,28.9,27.2,29,29,0,2,3,489,1
4-24-2017,22,26.6,65.9,28.9,29,28.9,27.2,29,36,149,9,51,475,1
4-24-2017,23,26.6,65.9,28.9,29,27.2,25.6,36,36,171,14,50,479,1
4-24-2017,0,26,66.6,27.2,36,27.2,25.6,36,40,170,14,47,504,0
4-24-2017,1,26,66.6,27.2,36,25.6,23.9,40,40,169,14,44,495,0
4-24-2017,2,25.8,66,25.6,40,25.6,23.9,40,45,164,14,43,489,0
4-24-2017,3,25.8,66,25.6,40,23.9,23.9,45,45,170,21,33,506,0
4-24-2017,4,25.8,66.4,23.9,45,23.9,22.8,45,45,177,30,21,479,0
4-24-2017,5,25.8,66.4,23.9,45,23.9,28.3,45,56,0,2,1,475,0
4-24-2017,6,25.8,66.4,23.9,45,22.8,28.3,56,44,18,1,7,448,0
4-25-2017,7,26,65.4,22.8,56,28.3,36.1,44,44,179,2,49,374,0
4-25-2017,8,26,65.5,28.3,44,28.3,36.1,44,16,178,2,51,453,1
4-25-2017,9,26,65.5,28.3,44,36.1,36.1,16,16,179,4,55,421,1
4-25-2017,10,26.4,65.8,36.1,16,36.1,36.1,16,18,222,5,12,435,1
4-25-2017,11,26.4,65.8,36.1,16,36.1,36.7,18,18,180,8,1,421,1
4-25-2017,12,26.5,65.4,36.1,18,36.1,36.7,18,18,107,22,24,470,1
4-25-2017,13,26.5,65.4,36.1,18,36.7,35,18,18,174,29,31,465,1
4-25-2017,14,25.9,65.1,36.7,18,36.7,35,18,19,155,29,31,462,1
4-25-2017,15,25.9,65.1,36.7,18,35,30.6,19,19,137,29,30,459,1
4-25-2017,16,25.9,65.8,35,19,35,30.6,19,27,198,29,1,544,1
4-25-2017,17,25.9,65.8,35,19,30.6,29.4,27,27,198,29,1,519,1
4-25-2017,18,25.8,65.6,30.6,27,30.6,29.4,27,28,197,29,1,524,1
4-25-2017,19,25.8,65.6,30.6,27,29.4,27.8,28,28,194,29,1,530,1
4-25-2017,20,26.1,65.8,29.4,28,29.4,27.8,28,30,184,29,1,531,1
4-25-2017,21,26.1,65.8,29.4,28,27.8,26.7,30,30,191,22,1,538,1
4-25-2017,22,25.1,65.4,27.8,30,27.8,26.7,30,31,183,29,1,521,0
4-25-2017,23,25.1,65.4,27.8,30,26.7,24.4,31,31,175,29,0,457,0
4-25-2017,0,26.6,65.1,26.7,31,26.7,24.4,31,38,48,8,0,543,0
4-25-2017,1,26.6,65.1,26.7,31,24.4,24.4,38,38,0,0,0,528,0
4-25-2017,2,25.7,66.2,24.4,38,24.4,24.4,38,38,159,0,0,536,0
4-25-2017,3,25.7,66.2,24.4,38,24.4,24.4,38,38,225,10,0,512,0
4-25-2017,4,26.5,66.3,24.4,38,24.4,24.4,38,38,222,13,0,489,0
4-25-2017,5,26.5,66.3,24.4,38,24.4,31.1,38,45,11,1,0,533,0
4-25-2017,6,26.5,66.3,24.4,38,24.4,31.1,45,29,29,1,0,499,0
4-26-2017,7,26.1,65.2,24.4,45,31.1,32.2,29,29,223,13,0,395,0
4-26-2017,8,25.6,65.7,31.1,29,31.1,32.2,29,28,223,13,0,434,1
4-26-2017,9,25.6,65.7,31.1,29,32.2,35.6,28,28,224,13,0,447,1
4-26-2017,10,26.2,65.9,32.2,28,32.2,35.6,28,23,177,25,38,439,1
4-26-2017,11,26.2,65.9,32.2,28,35.6,36.1,23,23,178,18,40,450,1
4-26-2017,12,26.4,66,35.6,23,35.6,36.1,23,17,159,26,43,469,1
4-26-2017,13,26.4,66,35.6,23,36.1,34.4,17,17,160,13,61,478,1
4-26-2017,14,26.5,64.5,36.1,17,36.1,34.4,17,22,172,13,56,469,1
4-26-2017,15,26.5,64.5,36.1,17,34.4,30,22,22,172,13,49,480,1
4-26-2017,16,26.1,62.6,34.4,22,34.4,30,22,35,174,13,47,553,1
4-26-2017,17,26.1,62.6,34.4,22,30,28.9,35,35,177,13,46,560,1
4-26-2017,18,25.8,65.9,30,35,30,28.9,35,38,199,13,31,521,1
4-26-2017,19,25.8,65.9,30,35,28.9,28.3,38,38,203,13,29,501,1
4-26-2017,20,26.1,66.6,28.9,38,28.9,28.3,38,38,198,13,26,484,1
4-26-2017,21,26.1,66.6,28.9,38,28.3,26.7,38,38,186,13,39,453,1
4-26-2017,22,24.7,65,28.3,38,28.3,26.7,38,41,142,13,63,432,1
4-26-2017,23,24.7,65,28.3,38,26.7,24.4,41,41,142,13,63,410,1
4-26-2017,0,25.7,66.3,26.7,41,26.7,24.4,41,53,22,2,10,420,0
4-26-2017,1,25.7,66.3,26.7,41,24.4,25.6,53,53,0,0,0,425,0
4-26-2017,2,26.4,66.5,24.4,53,24.4,25.6,53,40,23,0,0,417,0
4-26-2017,3,26.4,66.5,24.4,53,25.6,25.6,40,40,229,13,0,396,0
4-26-2017,4,26.9,64.6,25.6,40,25.6,23.9,40,40,217,13,0,423,0
4-26-2017,5,26.9,64.6,25.6,40,25.6,26.1,40,49,40,2,0,408,0
4-26-2017,6,26.9,64.6,25.6,40,23.9,26.1,49,41,14,0,20,374,0
4-27-2017,7,26.3,65.6,23.9,49,26.1,31.7,41,41,104,13,53,375,0
4-27-2017,8,26.1,65.7,26.1,41,26.1,31.7,41,28,59,5,24,425,0
4-27-2017,9,26.1,65.7,26.1,41,31.7,33.9,28,28,170,0,49,430,0
4-27-2017,10,26.1,65.6,31.7,28,31.7,33.9,28,22,203,0,24,422,1
4-27-2017,11,26.1,65.6,31.7,28,33.9,35,22,22,202,7,24,422,1
4-27-2017,12,26,66.2,33.9,22,33.9,35,22,19,194,5,24,421,1
4-27-2017,13,26,66.2,33.9,22,35,33.3,19,19,187,9,11,432,1
4-27-2017,14,26.3,62.9,35,19,35,33.3,19,20,185,16,9,386,1
4-27-2017,15,26.3,62.9,35,19,33.3,30,20,20,159,16,40,343,1
4-27-2017,16,26,62.6,33.3,20,33.3,30,20,31,161,16,39,437,1
4-27-2017,17,26,62.6,33.3,20,30,28.3,31,31,164,16,41,454,1
4-27-2017,18,25.9,63.4,30,31,30,28.3,31,38,163,16,40,433,1
4-27-2017,19,25.9,63.4,30,31,28.3,27.2,38,38,156,13,40,391,1
4-27-2017,20,25.9,63.8,28.3,38,28.3,27.2,38,49,154,0,60,399,1
4-27-2017,21,25.9,63.8,28.3,38,27.2,25.6,49,49,152,0,63,390,1
4-27-2017,22,24.8,65.1,27.2,49,27.2,25.6,49,47,152,0,61,395,0
4-27-2017,23,24.8,65.1,27.2,49,25.6,25.6,47,47,156,0,56,404,0
4-27-2017,0,26,66.4,25.6,47,25.6,25.6,47,47,100,0,33,484,0
4-27-2017,1,26,66.4,25.6,47,25.6,25,47,47,0,0,1,481,0
4-27-2017,2,26.3,65.9,25.6,47,25.6,25,47,43,14,0,1,473,0
4-27-2017,3,26.3,65.9,25.6,47,25,25,43,43,201,0,0,467,0
4-27-2017,4,26,66.3,25,43,25,-0.6,43,43,180,0,0,439,0
4-27-2017,5,26,66.3,25,43,25,-0.6,43,33,0,0,0,415,0
4-27-2017,6,26,66.3,25,43,-5,7.2,33,42,0,0,0,113,0
4-29-2017,7,25.5,65.1,25,54,31.7,34.4,31,31,233,0,0,341,0
4-29-2017,8,25.9,64.5,31.7,31,31.7,34.4,31,25,232,0,0,423,1
4-29-2017,9,25.9,64.5,31.7,31,34.4,36.7,25,25,233,0,0,426,1
4-29-2017,10,26.4,65.3,34.4,25,34.4,36.7,25,23,226,0,8,468,1
4-29-2017,11,26.4,65.3,34.4,25,36.7,36.7,23,23,49,0,27,492,1
4-29-2017,12,26.6,64.7,36.7,23,36.7,36.7,23,23,175,5,63,473,1
4-29-2017,13,26.6,64.7,36.7,23,36.7,35.6,23,23,175,13,63,500,1
4-29-2017,14,26.9,63.4,36.7,23,36.7,35.6,23,26,176,22,50,489,1
4-29-2017,15,26.9,63.4,36.7,23,35.6,31.7,26,26,132,28,40,498,1
4-29-2017,16,26.3,62.8,35.6,26,35.6,31.7,26,23,133,28,29,505,1
4-29-2017,17,26.3,62.8,35.6,26,31.7,28.3,23,23,179,25,25,484,1
4-29-2017,18,25.9,64.4,31.7,23,31.7,28.3,23,32,178,13,43,513,1
4-29-2017,19,25.9,64.4,31.7,23,28.3,28.3,32,32,171,13,56,523,1
4-29-2017,20,26.2,64.6,28.3,32,28.3,28.3,32,29,146,13,54,487,1
4-29-2017,21,26.2,64.6,28.3,32,28.3,27.8,29,29,149,13,58,521,1
4-29-2017,22,25.4,65.6,28.3,29,28.3,27.8,29,30,150,13,62,512,1
4-29-2017,23,25.4,65.6,28.3,29,27.8,26.7,30,30,142,13,63,422,1
4-29-2017,0,26.6,65.4,27.8,30,27.8,26.7,30,36,52,5,23,519,0
4-29-2017,1,26.6,65.4,27.8,30,26.7,22.2,36,36,0,0,1,497,0
4-29-2017,2,25.6,66.1,26.7,36,26.7,22.2,36,63,0,0,0,497,0
4-29-2017,3,25.6,66.1,26.7,36,22.2,22.2,63,63,201,7,1,493,0
4-29-2017,4,26.5,66.1,22.2,63,22.2,21.1,63,63,199,2,0,490,0
4-29-2017,5,26.5,66.1,22.2,63,22.2,24.4,63,71,0,0,0,520,0
4-29-2017,6,26.5,66.1,22.2,63,21.1,24.4,71,49,13,0,0,525,0
4-30-2017,7,26.3,65.2,21.1,71,24.4,30.6,49,49,232,0,0,498,0
4-30-2017,8,26.2,64.4,24.4,49,24.4,30.6,49,32,227,0,0,515,0
4-30-2017,9,26.2,64.4,24.4,49,30.6,33.9,32,32,197,0,11,495,0
4-30-2017,10,26,62.5,30.6,32,30.6,33.9,32,25,136,13,0,495,1
4-30-2017,11,26,62.5,30.6,32,33.9,35,25,25,164,16,20,446,1
4-30-2017,12,26.1,62.8,33.9,25,33.9,35,25,26,150,16,40,455,1
4-30-2017,13,26.1,62.8,33.9,25,35,32.2,26,26,151,16,40,484,1
4-30-2017,14,25.8,64.4,35,26,35,32.2,26,28,140,26,45,467,1
4-30-2017,15,25.8,64.4,35,26,32.2,29.4,28,28,152,24,50,416,1
4-30-2017,16,26.9,64.1,32.2,28,32.2,29.4,28,36,18,5,6,469,1
4-30-2017,17,26.9,64.1,32.2,28,29.4,27.8,36,36,0,12,1,460,1
4-30-2017,18,26.2,64.9,29.4,36,29.4,27.8,36,33,105,21,28,458,1
4-30-2017,19,26.2,64.9,29.4,36,27.8,26.7,33,33,175,19,39,467,1
4-30-2017,20,26.4,65.5,27.8,33,27.8,26.7,33,31,160,18,37,423,0
4-30-2017,21,26.4,65.5,27.8,33,26.7,24.4,31,31,0,17,1,421,0
4-30-2017,22,24.9,65.2,26.7,31,26.7,24.4,31,34,75,17,20,418,0
4-30-2017,23,24.9,65.2,26.7,31,24.4,23.3,34,34,169,17,40,387,0
4-30-2017,0,24.8,65.1,24.4,34,24.4,23.3,34,36,125,15,35,441,0
4-30-2017,1,24.8,65.1,24.4,34,23.3,22.2,36,36,0,0,0,434,0
4-30-2017,2,26,66.5,23.3,36,23.3,22.2,36,38,0,0,0,406,0
4-30-2017,3,26,66.5,23.3,36,22.2,22.2,38,38,0,0,0,432,0
4-30-2017,4,27,64.7,22.2,38,22.2,25,38,38,0,0,0,417,0
4-30-2017,5,27,64.7,22.2,38,22.2,29.4,38,40,18,0,0,409,0
4-30-2017,6,27,64.7,22.2,38,25,29.4,40,33,226,0,0,369,0
05-01-2017,7,25.8,65.1,25,40,29.4,32.2,33,33,208,0,0,279,0
05-01-2017,8,25.8,65.6,29.4,33,29.4,32.2,33,28,209,0,0,346,1
05-01-2017,9,25.8,65.6,29.4,33,32.2,35,28,28,226,0,0,347,1
05-01-2017,10,25.9,66,32.2,28,32.2,35,28,26,232,0,0,349,1
05-01-2017,11,25.9,66,32.2,28,35,35.6,26,26,232,0,0,364,1
05-01-2017,12,26.1,64.1,35,26,35,35.6,26,19,225,0,3,362,1
05-01-2017,13,26.1,64.1,35,26,35.6,34.4,19,19,185,0,31,391,1
